"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2012",1.373,
"SVN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2013",1.675,
"SVN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2014",0.839,
"SVN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2015",0.763,
"SVN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2016",1.187,
"SVN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2017",1.567,
"SVN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2018",1.319,
"SVN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2019",1.088,
"SVN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2020",1.291,
"SVN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2009",31.438,
"SVN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2010",29.425,
"SVN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2011",28.243,
"SVN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2012",30.274,
"SVN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2013",33.315,
"SVN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2014",32.397,
"SVN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2015",34.202,
"SVN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2016",32.525,
"SVN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2017",33.263,
"SVN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2018",35.806,
"SVN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2019",34.329,
"SVN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2020",33.473,
"SVN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2009",59.466,
"SVN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2010",61.643,
"SVN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2011",62.928,
"SVN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2012",61.39,
"SVN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2013",57.581,
"SVN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2014",60.207,
"SVN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2015",58.979,
"SVN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2016",60.76,
"SVN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2017",59.507,
"SVN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2018",57.011,
"SVN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2019",58.793,
"SVN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2020",59.05,
"SVN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2009",100,
"SVN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2010",100,
"SVN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2011",100,
"SVN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2012",100,
"SVN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2013",100,
"SVN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2014",100,
"SVN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2015",100,
"SVN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2016",100,
"SVN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2017",100,
"SVN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2018",100,
"SVN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2019",100,
"SVN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2020",100,
"SVN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2009",25.243,
"SVN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2010",26.694,
"SVN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2011",24.122,
"SVN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2012",23.127,
"SVN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2013",18.579,
"SVN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2014",15.561,
"SVN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2015",17.729,
"SVN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2016",22.533,
"SVN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2017",22.002,
"SVN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2018",19.347,
"SVN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2019",21.488,
"SVN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2020",22.451,
"SVN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2009",3.602,
"SVN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2010",3.533,
"SVN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2011",3.356,
"SVN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2012",3.341,
"SVN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2013",3.563,
"SVN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2014",3.275,
"SVN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2015",2.998,
"SVN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2016",2.565,
"SVN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2017",2.626,
"SVN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2018",2.563,
"SVN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2019",2.469,
"SVN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2020",2.799,
"SVN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2009",0.243,
"SVN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2010",0.238,
"SVN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2011",0.45,
"SVN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2012",0.476,
"SVN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2013",0.528,
"SVN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2014",0.409,
"SVN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2015",0.371,
"SVN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2016",0.336,
"SVN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2017",0.37,
"SVN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2018",0.392,
"SVN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2019",0.337,
"SVN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2020",0.326,
"SVN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2009",0.511,
"SVN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2010",0.526,
"SVN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2011",0.608,
"SVN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2012",0.562,
"SVN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2013",0.607,
"SVN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2014",0.561,
"SVN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2015",0.502,
"SVN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2016",0.449,
"SVN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2017",0.418,
"SVN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2018",0.53,
"SVN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2019",0.56,
"SVN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2020",0.533,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2001",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2003",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2004",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2005",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2006",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2007",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2008",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2009",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2010",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2011",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2012",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2013",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2014",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2015",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2016",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2017",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2018",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2019",100,
"MEX","FDISTOCK_IN_IND","TOT","PC_FDI","A","2020",100,
"KOR","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2013",0.128,
"KOR","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2014",0.131,
"KOR","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2015",0.091,
"KOR","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2016",0.115,
"KOR","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2017",0.112,
"KOR","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2018",0.095,
"KOR","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2020",0.047,
"KOR","FDISTOCK_IN_IND","MFG","PC_FDI","A","2013",39.544,
"KOR","FDISTOCK_IN_IND","MFG","PC_FDI","A","2014",38.619,
"KOR","FDISTOCK_IN_IND","MFG","PC_FDI","A","2015",37.245,
"KOR","FDISTOCK_IN_IND","MFG","PC_FDI","A","2016",38.131,
"KOR","FDISTOCK_IN_IND","MFG","PC_FDI","A","2017",37.874,
"KOR","FDISTOCK_IN_IND","MFG","PC_FDI","A","2018",38.331,
"KOR","FDISTOCK_IN_IND","MFG","PC_FDI","A","2020",36.61,
"KOR","FDISTOCK_IN_IND","SERV","PC_FDI","A","2013",59.611,
"KOR","FDISTOCK_IN_IND","SERV","PC_FDI","A","2014",60.624,
"KOR","FDISTOCK_IN_IND","SERV","PC_FDI","A","2015",61.221,
"KOR","FDISTOCK_IN_IND","SERV","PC_FDI","A","2016",60.345,
"KOR","FDISTOCK_IN_IND","SERV","PC_FDI","A","2017",60.547,
"KOR","FDISTOCK_IN_IND","SERV","PC_FDI","A","2018",60.143,
"KOR","FDISTOCK_IN_IND","SERV","PC_FDI","A","2020",61.688,
"KOR","FDISTOCK_IN_IND","TOT","PC_FDI","A","2013",100,
"KOR","FDISTOCK_IN_IND","TOT","PC_FDI","A","2014",100,
"KOR","FDISTOCK_IN_IND","TOT","PC_FDI","A","2015",100,
"KOR","FDISTOCK_IN_IND","TOT","PC_FDI","A","2016",100,
"KOR","FDISTOCK_IN_IND","TOT","PC_FDI","A","2017",100,
"KOR","FDISTOCK_IN_IND","TOT","PC_FDI","A","2018",100,
"KOR","FDISTOCK_IN_IND","TOT","PC_FDI","A","2020",100,
"KOR","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2013",29.164,
"KOR","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2014",28.457,
"KOR","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2015",31.226,
"KOR","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2016",30.935,
"KOR","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2017",29.227,
"KOR","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2018",28.412,
"KOR","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2020",31.367,
"KOR","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2013",0.476,
"KOR","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2014",0.445,
"KOR","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2015",0.599,
"KOR","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2016",0.573,
"KOR","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2017",0.5,
"KOR","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2018",0.532,
"KOR","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2020",0.712,
"KOR","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2013",0.03,
"KOR","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2014",0.028,
"KOR","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2015",0.013,
"KOR","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2016",0.006,
"KOR","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2017",0.021,
"KOR","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2018",0.02,
"KOR","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2020",0.017,
"KOR","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2013",0.079,
"KOR","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2014",0.061,
"KOR","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2015",0.055,
"KOR","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2016",0.084,
"KOR","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2017",0.092,
"KOR","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2018",0.115,
"KOR","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2020",0.095,
"KOR","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2013",0.132,
"KOR","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2014",0.092,
"KOR","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2015",0.776,
"KOR","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2016",0.746,
"KOR","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2017",0.854,
"KOR","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2018",0.764,
"KOR","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2020",0.831,
"CHE","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2014",,"C"
"CHE","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2015",,"C"
"CHE","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2016",,"C"
"CHE","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2017",,"C"
"CHE","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2018",,"C"
"CHE","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2019",,"C"
"CHE","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2020",,"C"
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2005",189.652,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2006",197.852,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2007",235.627,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2008",278.887,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2009",304.581,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2010",310.387,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2011",460.474,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2012",484.521,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2013",773.2,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2014",952.557,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2015",1116.836,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2016",1424.399,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2017",1649.605,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2018",1829.853,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","MLN_USD","A","2019",2223.381,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2005",762.963,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2006",953.846,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2007",1184.024,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2008",1617.498,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2009",1797.89,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2010",2076.668,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2011",2511.161,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2012",2954.078,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2013",3286.991,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2014",3874.459,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2015",4448.652,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2016",5125.939,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2017",5463.303,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2018",5906.369,
"COL","FDISTOCK_IN_IND","CONSTR","MLN_USD","A","2019",6875.515,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2005",11312.423,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2006",12601.566,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2007",15134.433,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2008",17218.89,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2009",18087.926,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2010",18406.673,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2011",19620.722,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2012",21098.862,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2013",22913.144,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2014",25349.635,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2015",27233.64,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2016",29464.686,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2017",32055.258,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2018",32987.143,
"COL","FDISTOCK_IN_IND","MFG","MLN_USD","A","2019",34969.05,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2005",12244.242,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2006",14966.689,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2007",18389.123,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2008",20909.212,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2009",22752.898,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2010",24129.805,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2011",28701.62,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2012",33265.501,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2013",37762.861,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2014",42224.122,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2015",45657.031,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2016",51565.424,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2017",58245.314,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2018",62932.095,
"COL","FDISTOCK_IN_IND","SERV","MLN_USD","A","2019",70638.784,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2005",4600.19,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2006",5275.544,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2007",7054.394,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2008",6889.022,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2009",8384.786,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2010",9654.821,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2011",10312.625,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2012",11534.514,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2013",13051.292,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2014",15271.257,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2015",16820.25,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2016",19334.577,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2017",20992.116,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2018",22644.535,
"COL","FDISTOCK_IN_IND","FINANCEINS","MLN_USD","A","2019",25813.421,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2005",1275.749,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2006",1152.322,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2007",1111.652,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2008",1286.808,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2009",315.462,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2010",333.013,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2011",706.054,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2012",1212.491,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2013",1568.92,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2014",1951.888,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2015",2164.578,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2016",5529.326,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2017",6443.55,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2018",6516.031,
"COL","FDISTOCK_IN_IND","ELECGAS","MLN_USD","A","2019",6924.111,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2005",11111.843,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2006",15452.947,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2007",20334.169,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2008",25869.624,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2009",32706.288,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2010",37693.93,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2011",45331.683,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2012",53750.958,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2013",61692.231,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2014",67197.223,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2015",68297.553,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2016",70822.215,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2017",75590.51,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2018",78997.286,
"COL","FDISTOCK_IN_IND","MINEQUARR","MLN_USD","A","2019",83966.608,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2005",89.687,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2006",80.462,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2007",74.468,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2008",85.293,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2009",21.016,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2010",40.154,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2011",47.038,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2012",182.95,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2013",215.528,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2014",260.616,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2015",256.181,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2016",589.506,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2017",116.798,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2018",124.813,
"COL","FDISTOCK_IN_IND","WATERSUPP","MLN_USD","A","2019",113.11,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2005",0.514,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2006",0.436,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2007",0.417,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2008",0.415,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2009",0.401,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2010",0.374,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2011",0.473,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2012",0.429,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2013",0.603,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2014",0.672,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2015",0.749,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2016",0.866,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2017",0.919,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2018",0.967,
"COL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2019",1.081,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2005",2.066,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2006",2.101,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2007",2.097,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2008",2.405,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2009",2.366,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2010",2.502,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2011",2.579,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2012",2.615,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2013",2.564,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2014",2.732,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2015",2.982,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2016",3.116,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2017",3.043,
"COL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2018",3.12,
